Samp,bac.reads,hum.reads,phix,unmap.reads,Group,Group2
11S,21415735,4283,3,10320826,S,11
11V1,8771766,10694,0,4983384,V1,11
11V2,13121559,19071,0,6055471,V2,11
12S,16571059,2622,20,7614717,S,12
12V1,15101941,39966,23,4652294,V1,12
12W7,14187392,1041,14,7196825,V2,12
13S,17500307,2754,16,8877749,S,13
13V1,15101690,34024,15,6818248,V1,13
13V2,15719615,3545,1,6518912,V2,13
3S,16391488,37067,4,10935422,S,3
3V1,12679000,29743,44,5508845,V1,3
3V2,18531355,1737,1,6422273,V2,3
4S,18688297,16389,37,7488586,S,4
4V1,7774983,17648,17,3886952,V1,4
4V2,14538688,7331,57,8840738,V2,4
7S,19327467,4878,6,9205300,S,7
7V1,20921644,22934,25,10180311,V1,7
7V2,5493004,500,2,2839378,V2,7
8S,21723772,262523,19,9510562,S,8
8V1,10514065,19332,13,4633087,V1,8
8V2,18334232,23303,22,7704641,V2,8
9S,16243136,3620,153,7518096,S,9
9V1,13166919,1829,100,7229814,V1,9
9V2,10813723,1934634,212,5352343,V2,9
zymo,947572,12,20,115076,zymo,zymo